categoria_id,disponivel,produto,descricao,slug,image,aplicacao,unidade,num_decimais,tributacao_produto,codigo_ncm,   codigo_cest,codigo_nbs,fabricante,grupo,departamento   ,        preco_venda,   localizacao_deposito,saldo_negativo,embalagem_venda,embalagem_compra,quantidade_por_embalagem   ,peso_liquido,peso_bruto,largura,altura,comprimento,largura_palet,altura_palet,comprimento_palet,peso_liquido_palet,peso_bruto_palet,quantidade_produtos_palet,codigo_cor,codigo_tamanho,codigo_densidade,id
1,S,NT7008DVC    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 70 DIR ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7008DVL    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 70 DIR ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7008EVC    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 70 ESQ ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7008EVL    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 70 ESQ ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7009DVC    ,PORTA L. NAT POSTIGO (grade) C/ BANDEIRA230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7009DVL    ,PORTA L. NAT POSTIGO (grade) C/ BANDEIRA230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7009EVC    ,PORTA L.NAT POSTIGO (grade)C/ BANDEIRA 230 X ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7009EVL    ,PORTA L.NAT POSTIGO (grade)C/ BANDEIRA 230 X ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7180DVC    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X180 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7180DVL    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X180 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7180EVC    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X180 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7180EVL    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X180 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7200DVC    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X200 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7200DVL    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X200 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7200EVC    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X200 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7200EVL    ,PORTA L. NAT DE CORRER 4 FOLHAS 2VD 210X200 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7600D      ,PORTA L. NAT VZ TOTAL  210 X 76 DIR          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7600E      ,PORTA L. NAT VZ TOTAL  210 X 76 ESQ          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7602DVC    ,PORTA L. NAT VZ 2VD 210 X 76 DIR CAN         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7602DVL    ,PORTA L. NAT VZ 2VD 210 X 76 DIR LISO        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7602EVC    ,PORTA L. NAT VZ 2VD 210 X 76 ESQ CAN         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT7602EVL    ,PORTA L. NAT VZ 2VD 210 X 76 ESQ LISO        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8000D      ,PORTA L. NAT VZ TOTAL  210 X 80 DIR          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8000E      ,PORTA L. NAT VZ TOTAL  210 X 80 ESQ          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8002DVC    ,PORTA L. NAT VZ 2VD 210 X 80 DIR CAN         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,N      ,          ,UNI       ,X1            ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8002DVL    ,PORTA L. NAT VZ 2VD 210 X 80 DIR LISO        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8002EVC    ,PORTA L. NAT VZ 2VD 210 X 80 ESQ CAN         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8002EVL    ,PORTA L. NAT VZ 2VD 210 X 80 ESQ LISO        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8005EVC    ,PORTA L. NAT BASCULANTE 210 X 80 ESQ CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8005EVL    ,PORTA L. NAT BASCULANTE 210 X 80 ESQ  LISO   ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8007DVC    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 80  D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8007DVL    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 80  D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8007EVC    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 80 ES,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8007EVL    ,PORTA L. NAT POSTIGO ( c/ grade)  210 X 80 ES,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8008DVC    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 80 DIR ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8008DVL    ,PORTA L. NAT  C/ BANDEIRA VZ 2VD 230 X 80 DIR,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8008EVC    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 80 ESQ ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8008EVL    ,PORTA L. NAT C/ BANDEIRA VZ 2VD 230 X 80 ESQ ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8009DVC    ,PORTA L. NAT POSTIGO (grade) C/ BANDEIRA230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8009DVL    ,PORTA L. NAT POSTIGO (grade) C/ BANDEIRA230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8009EVB    ,PORTA L. BRA POSTIGO (grade)C/ BANDEIRA 230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8009EVC    ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA 230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8009EVL    ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA 230 X,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8086VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8086VL     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8100VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8100VL     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8120VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8120VL     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8140VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8140VL     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8160VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8160VL     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8180VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8180VL     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8200VB     ,PORTA L. BRA POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,NT8200VC     ,PORTA L. NAT POSTIGO (grade)C/ BANDEIRA VZ 2V,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
